job_id,job_title,industry,required_skills
JOB_0214,Wealth Manager,Finance / Policy,"[{""name"": ""Financial Planning"", ""level"": ""Beginner""}, {""name"": ""Client Relationship Management"", ""level"": ""Beginner""}, {""name"": ""Financial planning"", ""level"": ""Intermediate""}, {""name"": ""Estate Planning"", ""level"": ""Intermediate""}, {""name"": ""SEC regulations"", ""level"": ""Advanced""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""Relationship management"", ""level"": ""Intermediate""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Beginner""}, {""name"": ""Business development"", ""level"": ""Intermediate""}, {""name"": ""CFP"", ""level"": ""Advanced""}, {""name"": ""Estate planning"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0215,Wealth Manager,Finance / Policy,"[{""name"": ""Market analysis"", ""level"": ""Beginner""}, {""name"": ""Tax Planning"", ""level"": ""Intermediate""}, {""name"": ""Financial planning"", ""level"": ""Intermediate""}, {""name"": ""Client Relationship Management"", ""level"": ""Intermediate""}, {""name"": ""Investment Analysis"", ""level"": ""Intermediate""}, {""name"": ""Attention to Detail"", ""level"": ""Intermediate""}, {""name"": ""CFA"", ""level"": ""Intermediate""}, {""name"": ""Investment Planner (IP) License"", ""level"": ""Beginner""}, {""name"": ""Tax planning"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""Chinese"", ""level"": ""Intermediate""}]"
JOB_0216,Wealth Manager,Finance / Policy,"[{""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Portfolio construction"", ""level"": ""Intermediate""}, {""name"": ""Investment Consultant (IC) License"", ""level"": ""Intermediate""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Beginner""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Beginner""}, {""name"": ""Portfolio rebalancing"", ""level"": ""Advanced""}, {""name"": ""Business development"", ""level"": ""Beginner""}, {""name"": ""Financial planning"", ""level"": ""Intermediate""}, {""name"": ""Negotiation"", ""level"": ""Beginner""}, {""name"": ""Estate planning"", ""level"": ""Intermediate""}, {""name"": ""CFP"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0217,Wealth Manager,Finance / Policy,"[{""name"": ""Financial Planning"", ""level"": ""Intermediate""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Beginner""}, {""name"": ""Portfolio Management"", ""level"": ""Beginner""}, {""name"": ""Portfolio rebalancing"", ""level"": ""Advanced""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Intermediate""}, {""name"": ""Investment Analysis"", ""level"": ""Intermediate""}, {""name"": ""SEC regulations"", ""level"": ""Intermediate""}, {""name"": ""Attention to Detail"", ""level"": ""Intermediate""}, {""name"": ""Presentation Skills"", ""level"": ""Intermediate""}, {""name"": ""CFP"", ""level"": ""Beginner""}, {""name"": ""Investment Planner (IP) License"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0218,Wealth Manager,Finance / Policy,"[{""name"": ""Fixed Income Analysis"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""Business development"", ""level"": ""Beginner""}, {""name"": ""Financial planning"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Beginner""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Intermediate""}, {""name"": ""Portfolio rebalancing"", ""level"": ""Intermediate""}, {""name"": ""Investment Planner (IP) License"", ""level"": ""Intermediate""}, {""name"": ""Private wealth experience"", ""level"": ""Intermediate""}, {""name"": ""CFP"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0219,Wealth Manager,Finance / Policy,"[{""name"": ""Valuation (DCF, Comps)"", ""level"": ""Beginner""}, {""name"": ""SEC regulations"", ""level"": ""Advanced""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""Investment Consultant (IC) License"", ""level"": ""Beginner""}, {""name"": ""Market analysis"", ""level"": ""Intermediate""}, {""name"": ""Portfolio Management"", ""level"": ""Beginner""}, {""name"": ""Financial Planning"", ""level"": ""Intermediate""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Intermediate""}, {""name"": ""Reuters Eikon"", ""level"": ""Beginner""}, {""name"": ""Tax planning"", ""level"": ""Beginner""}, {""name"": ""Private wealth experience"", ""level"": ""Beginner""}, {""name"": ""CFA"", ""level"": ""Intermediate""}, {""name"": ""Estate planning"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0220,Data Scientist,Technology,"[{""name"": ""Machine Learning"", ""level"": ""Beginner""}, {""name"": ""Model development"", ""level"": ""Beginner""}, {""name"": ""Statistical Modeling"", ""level"": ""Intermediate""}, {""name"": ""Analytical problem-solving"", ""level"": ""Intermediate""}, {""name"": ""Data Visualization"", ""level"": ""Intermediate""}, {""name"": ""Data mining"", ""level"": ""Beginner""}, {""name"": ""PyTorch"", ""level"": ""Advanced""}, {""name"": ""Python"", ""level"": ""Advanced""}, {""name"": ""dbt (Data Build Tool)"", ""level"": ""Advanced""}, {""name"": ""Big data stores"", ""level"": ""Beginner""}, {""name"": ""Tableau"", ""level"": ""Beginner""}, {""name"": ""Apache Spark"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0221,Data Scientist,Technology,"[{""name"": ""Feature Engineering"", ""level"": ""Beginner""}, {""name"": ""Pandas / NumPy"", ""level"": ""Advanced""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""Analytical problem-solving"", ""level"": ""Intermediate""}, {""name"": ""TensorFlow"", ""level"": ""Beginner""}, {""name"": ""Model development"", ""level"": ""Intermediate""}, {""name"": ""Jupyter Notebook"", ""level"": ""Intermediate""}, {""name"": ""Statistical Modeling"", ""level"": ""Beginner""}, {""name"": ""Big data stores"", ""level"": ""Intermediate""}, {""name"": ""Airflow"", ""level"": ""Advanced""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""R"", ""level"": ""Intermediate""}, {""name"": ""Message queuing"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Japanese"", ""level"": ""Beginner""}]"
JOB_0222,Data Scientist,Technology,"[{""name"": ""TensorFlow"", ""level"": ""Intermediate""}, {""name"": ""Feature Engineering"", ""level"": ""Intermediate""}, {""name"": ""Performance testing"", ""level"": ""Beginner""}, {""name"": ""Deep Learning"", ""level"": ""Intermediate""}, {""name"": ""Data validation"", ""level"": ""Intermediate""}, {""name"": ""Apache Spark"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Beginner""}, {""name"": ""Stream processing"", ""level"": ""Beginner""}, {""name"": ""Message queuing"", ""level"": ""Advanced""}, {""name"": ""Airflow"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0223,Data Scientist,Technology,"[{""name"": ""Deep Learning"", ""level"": ""Intermediate""}, {""name"": ""Statistical Modeling"", ""level"": ""Beginner""}, {""name"": ""Data cleaning"", ""level"": ""Intermediate""}, {""name"": ""Data validation"", ""level"": ""Intermediate""}, {""name"": ""Jupyter Notebook"", ""level"": ""Intermediate""}, {""name"": ""Pandas / NumPy"", ""level"": ""Advanced""}, {""name"": ""TensorFlow"", ""level"": ""Beginner""}, {""name"": ""Data mining"", ""level"": ""Advanced""}, {""name"": ""Statistics"", ""level"": ""Intermediate""}, {""name"": ""R"", ""level"": ""Intermediate""}, {""name"": ""dbt (Data Build Tool)"", ""level"": ""Beginner""}, {""name"": ""Business intelligence tools"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""French"", ""level"": ""Beginner""}]"
JOB_0224,Data Scientist,Technology,"[{""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Jupyter Notebook"", ""level"": ""Intermediate""}, {""name"": ""TensorFlow"", ""level"": ""Beginner""}, {""name"": ""PyTorch"", ""level"": ""Advanced""}, {""name"": ""Power BI"", ""level"": ""Advanced""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""A/B Testing"", ""level"": ""Intermediate""}, {""name"": ""Statistical Modeling"", ""level"": ""Intermediate""}, {""name"": ""Apache Spark"", ""level"": ""Advanced""}, {""name"": ""R"", ""level"": ""Advanced""}, {""name"": ""Message queuing"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0225,Data Scientist,Technology,"[{""name"": ""Model development"", ""level"": ""Beginner""}, {""name"": ""Power BI"", ""level"": ""Beginner""}, {""name"": ""Machine Learning"", ""level"": ""Intermediate""}, {""name"": ""PyTorch"", ""level"": ""Intermediate""}, {""name"": ""Data mining"", ""level"": ""Advanced""}, {""name"": ""Analytical problem-solving"", ""level"": ""Intermediate""}, {""name"": ""Deep Learning"", ""level"": ""Beginner""}, {""name"": ""Tableau"", ""level"": ""Beginner""}, {""name"": ""Airflow"", ""level"": ""Intermediate""}, {""name"": ""Stream processing"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0226,Data Scientist,Technology,"[{""name"": ""Performance testing"", ""level"": ""Intermediate""}, {""name"": ""TensorFlow"", ""level"": ""Beginner""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""PyTorch"", ""level"": ""Intermediate""}, {""name"": ""Analytical problem-solving"", ""level"": ""Intermediate""}, {""name"": ""Data Visualization"", ""level"": ""Intermediate""}, {""name"": ""Data mining"", ""level"": ""Advanced""}, {""name"": ""Big data stores"", ""level"": ""Intermediate""}, {""name"": ""Communication"", ""level"": ""Advanced""}, {""name"": ""Apache Spark"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0227,Data Scientist,Technology,"[{""name"": ""Data mining"", ""level"": ""Intermediate""}, {""name"": ""PyTorch"", ""level"": ""Advanced""}, {""name"": ""Scikit-learn"", ""level"": ""Intermediate""}, {""name"": ""Data validation"", ""level"": ""Intermediate""}, {""name"": ""Feature Engineering"", ""level"": ""Intermediate""}, {""name"": ""Stream processing"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0228,Data Scientist,Technology,"[{""name"": ""Jupyter Notebook"", ""level"": ""Beginner""}, {""name"": ""Feature Engineering"", ""level"": ""Beginner""}, {""name"": ""Matplotlib"", ""level"": ""Advanced""}, {""name"": ""Data validation"", ""level"": ""Beginner""}, {""name"": ""Performance testing"", ""level"": ""Advanced""}, {""name"": ""Model development"", ""level"": ""Intermediate""}, {""name"": ""Statistical Modeling"", ""level"": ""Intermediate""}, {""name"": ""Power BI"", ""level"": ""Intermediate""}, {""name"": ""Machine Learning"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Advanced""}, {""name"": ""dbt (Data Build Tool)"", ""level"": ""Beginner""}, {""name"": ""Stream processing"", ""level"": ""Intermediate""}, {""name"": ""Message queuing"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0229,Data Scientist,Technology,"[{""name"": ""A/B Testing"", ""level"": ""Advanced""}, {""name"": ""Data Visualization"", ""level"": ""Beginner""}, {""name"": ""Power BI"", ""level"": ""Beginner""}, {""name"": ""Scikit-learn"", ""level"": ""Beginner""}, {""name"": ""Data cleaning"", ""level"": ""Intermediate""}, {""name"": ""Statistical Modeling"", ""level"": ""Advanced""}, {""name"": ""Tableau"", ""level"": ""Beginner""}, {""name"": ""R"", ""level"": ""Beginner""}, {""name"": ""Stream processing"", ""level"": ""Intermediate""}, {""name"": ""Airflow"", ""level"": ""Intermediate""}, {""name"": ""dbt (Data Build Tool)"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0230,Software Engineer,Technology,"[{""name"": ""Java"", ""level"": ""Intermediate""}, {""name"": ""Flutter"", ""level"": ""Beginner""}, {""name"": ""C"", ""level"": ""Beginner""}, {""name"": ""REST API Design"", ""level"": ""Intermediate""}, {""name"": ""Git"", ""level"": ""Beginner""}, {""name"": ""Docker"", ""level"": ""Advanced""}, {""name"": ""Version control"", ""level"": ""Intermediate""}, {""name"": ""Agile / Scrum Methodology"", ""level"": ""Beginner""}, {""name"": ""API Gateway"", ""level"": ""Intermediate""}, {""name"": ""IoT"", ""level"": ""Intermediate""}, {""name"": ""Raspberry Pi"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Korean"", ""level"": ""Beginner""}]"
JOB_0231,Software Engineer,Technology,"[{""name"": ""Git / Version Control"", ""level"": ""Intermediate""}, {""name"": ""JavaScript"", ""level"": ""Intermediate""}, {""name"": ""Kotlin"", ""level"": ""Beginner""}, {""name"": ""Go"", ""level"": ""Beginner""}, {""name"": ""Microservices"", ""level"": ""Intermediate""}, {""name"": ""PostgreSQL"", ""level"": ""Intermediate""}, {""name"": ""Agile / Scrum Methodology"", ""level"": ""Advanced""}, {""name"": ""C++"", ""level"": ""Intermediate""}, {""name"": ""AWS"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Intermediate""}, {""name"": ""Technical Writing"", ""level"": ""Intermediate""}, {""name"": ""Kubernetes"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Chinese"", ""level"": ""Intermediate""}]"
JOB_0232,Software Engineer,Technology,"[{""name"": ""AWS"", ""level"": ""Beginner""}, {""name"": ""PostgreSQL"", ""level"": ""Intermediate""}, {""name"": ""React.js"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""TypeScript"", ""level"": ""Intermediate""}, {""name"": ""C#"", ""level"": ""Beginner""}, {""name"": ""Database design"", ""level"": ""Intermediate""}, {""name"": ""AWS (EC2, S3, Lambda)"", ""level"": ""Advanced""}, {""name"": ""API Gateway"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0233,Software Engineer,Technology,"[{""name"": ""Database design"", ""level"": ""Beginner""}, {""name"": ""PostgreSQL"", ""level"": ""Beginner""}, {""name"": ""Spring Boot"", ""level"": ""Beginner""}, {""name"": ""Node.js"", ""level"": ""Intermediate""}, {""name"": ""Git / Version Control"", ""level"": ""Beginner""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""Kotlin"", ""level"": ""Intermediate""}, {""name"": ""Arduino"", ""level"": ""Beginner""}, {""name"": ""Kafka"", ""level"": ""Beginner""}, {""name"": ""Technical Writing"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0234,Software Engineer,Technology,"[{""name"": ""Data Structures & Algorithms"", ""level"": ""Intermediate""}, {""name"": ""Git / Version Control"", ""level"": ""Intermediate""}, {""name"": ""Kotlin"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Beginner""}, {""name"": ""SVN"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Intermediate""}, {""name"": ""CI/CD Pipelines"", ""level"": ""Intermediate""}, {""name"": ""Raspberry Pi"", ""level"": ""Intermediate""}, {""name"": ""API Gateway"", ""level"": ""Advanced""}, {""name"": ""Microcontroller"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0235,Software Engineer,Technology,"[{""name"": ""Python"", ""level"": ""Beginner""}, {""name"": ""REST API Design"", ""level"": ""Intermediate""}, {""name"": ""Git"", ""level"": ""Intermediate""}, {""name"": ""Agile / Scrum Methodology"", ""level"": ""Advanced""}, {""name"": ""Software Engineering"", ""level"": ""Intermediate""}, {""name"": ""MATLAB Simulink"", ""level"": ""Beginner""}, {""name"": ""Kubernetes"", ""level"": ""Beginner""}, {""name"": ""API Gateway"", ""level"": ""Intermediate""}, {""name"": ""IoT"", ""level"": ""Beginner""}, {""name"": ""Kafka"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""Chinese"", ""level"": ""Intermediate""}]"
